timestamp_ms,tenant_id,prompt_tokens,generation_tokens,kv_chunks,session_id,source
326402.3701171875,4,1353,234,22,azure_1571_4,AzureLLM
326461.1062011719,5,388,88,7,azure_1572_5,AzureLLM
326580.0822753906,5,1044,394,17,azure_1573_5,AzureLLM
326611.2292480469,6,997,393,16,azure_1574_6,AzureLLM
326648.5871582031,7,1109,488,18,azure_1575_7,AzureLLM
326744.0642089844,1,1311,159,21,azure_1576_1,AzureLLM
327045.3542480469,1,1025,589,17,azure_1577_1,AzureLLM
327493.4631347656,2,1232,80,20,azure_1578_2,AzureLLM
327573.55712890625,3,1106,399,18,azure_1579_3,AzureLLM
327976.92431640625,5,1060,396,17,azure_1580_5,AzureLLM
328051.3073730469,5,398,46,7,azure_1581_5,AzureLLM
328096.72900390625,6,1786,67,28,azure_1582_6,AzureLLM
328247.93310546875,0,119,12,2,azure_1583_0,AzureLLM
328270.9501953125,0,247,14,4,azure_1584_0,AzureLLM
328424.0341796875,2,1013,386,16,azure_1585_2,AzureLLM
328738.16015625,3,407,88,7,azure_1586_3,AzureLLM
328879.4802246094,3,2220,43,35,azure_1587_3,AzureLLM
329176.9431152344,5,1030,375,17,azure_1588_5,AzureLLM
329199.6921386719,5,1035,391,17,azure_1589_5,AzureLLM
329437.2351074219,7,385,67,7,azure_1590_7,AzureLLM
330273.6201171875,7,380,97,6,azure_1591_7,AzureLLM
330353.0690917969,1,1046,393,17,azure_1592_1,AzureLLM
330646.4140625,1,1036,390,17,azure_1593_1,AzureLLM
330762.533203125,2,985,552,16,azure_1594_2,AzureLLM
331598.43896484375,3,1054,397,17,azure_1595_3,AzureLLM
332436.00927734375,4,181,126,3,azure_1596_4,AzureLLM
332790.51220703125,6,2648,77,42,azure_1597_6,AzureLLM
333436.20703125,6,1089,412,18,azure_1598_6,AzureLLM
333575.76611328125,7,405,89,7,azure_1599_7,AzureLLM
333683.3400878906,0,1097,393,18,azure_1600_0,AzureLLM
334052.9602050781,1,1168,436,19,azure_1601_1,AzureLLM
334358.41015625,3,333,18,6,azure_1602_3,AzureLLM
334485.5241699219,3,1053,415,17,azure_1603_3,AzureLLM
334727.9123535156,5,396,107,7,azure_1604_5,AzureLLM
335797.12109375,5,986,448,16,azure_1605_5,AzureLLM
335977.2922363281,7,1315,198,21,azure_1606_7,AzureLLM
336055.4621582031,0,407,83,7,azure_1607_0,AzureLLM
336104.326171875,1,4085,54,64,azure_1608_1,AzureLLM
336168.97119140625,2,1032,398,17,azure_1609_2,AzureLLM
336277.92724609375,2,1064,396,17,azure_1610_2,AzureLLM
336383.80419921875,4,1044,450,17,azure_1611_4,AzureLLM
336459.1159667969,5,1214,406,19,azure_1612_5,AzureLLM
336532.18701171875,6,3021,135,48,azure_1613_6,AzureLLM
336772.8601074219,6,1033,406,17,azure_1614_6,AzureLLM
336793.4260253906,7,42,154,1,azure_1615_7,AzureLLM
336867.4382324219,0,1025,401,17,azure_1616_0,AzureLLM
337346.09521484375,2,4082,400,64,azure_1617_2,AzureLLM
337468.1142578125,3,1019,52,16,azure_1618_3,AzureLLM
337524.99609375,4,450,107,8,azure_1619_4,AzureLLM
337694.35009765625,5,181,263,3,azure_1620_5,AzureLLM
337765.31005859375,5,1025,441,17,azure_1621_5,AzureLLM
338001.3203125,7,1201,401,19,azure_1622_7,AzureLLM
338674.6252441406,7,1021,398,16,azure_1623_7,AzureLLM
339152.5231933594,1,417,117,7,azure_1624_1,AzureLLM
339387.830078125,2,1182,396,19,azure_1625_2,AzureLLM
339728.43408203125,3,1027,569,17,azure_1626_3,AzureLLM
339937.4362792969,4,1351,140,22,azure_1627_4,AzureLLM
340585.34814453125,4,409,95,7,azure_1628_4,AzureLLM
340855.9401855469,6,2584,145,41,azure_1629_6,AzureLLM
341194.6862792969,6,1009,411,16,azure_1630_6,AzureLLM
341241.7272949219,0,4073,38,64,azure_1631_0,AzureLLM
341341.0822753906,0,1109,377,18,azure_1632_0,AzureLLM
341750.2502441406,2,1155,75,19,azure_1633_2,AzureLLM
342144.1240234375,2,1066,379,17,azure_1634_2,AzureLLM
342179.46923828125,4,431,94,7,azure_1635_4,AzureLLM
342240.7880859375,5,1201,391,19,azure_1636_5,AzureLLM
342255.162109375,5,387,95,7,azure_1637_5,AzureLLM
342268.1701660156,6,1003,394,16,azure_1638_6,AzureLLM
342607.904296875,7,1033,396,17,azure_1639_7,AzureLLM
342800.18310546875,0,1018,388,16,azure_1640_0,AzureLLM
342885.5422363281,2,1436,66,23,azure_1641_2,AzureLLM
342921.80419921875,3,3021,135,48,azure_1642_3,AzureLLM
343058.0280761719,4,983,373,16,azure_1643_4,AzureLLM
343388.35498046875,4,1312,283,21,azure_1644_4,AzureLLM
343810.2263183594,5,1082,406,17,azure_1645_5,AzureLLM
343900.4821777344,7,998,447,16,azure_1646_7,AzureLLM
343958.9011230469,0,1316,168,21,azure_1647_0,AzureLLM
344339.2302246094,0,1314,231,21,azure_1648_0,AzureLLM
344941.1691894531,1,1046,438,17,azure_1649_1,AzureLLM
344965.17724609375,3,1023,388,16,azure_1650_3,AzureLLM
345057.97509765625,4,1227,652,20,azure_1651_4,AzureLLM
345151.4611816406,5,1019,394,16,azure_1652_5,AzureLLM
345355.8303222656,6,936,432,15,azure_1653_6,AzureLLM
345551.3781738281,7,4097,43,65,azure_1654_7,AzureLLM
345739.6931152344,7,46,138,1,azure_1655_7,AzureLLM
346383.6931152344,0,404,83,7,azure_1656_0,AzureLLM
346459.1711425781,2,1059,388,17,azure_1657_2,AzureLLM
347125.39013671875,3,12,139,1,azure_1658_3,AzureLLM
347225.01416015625,3,1044,471,17,azure_1659_3,AzureLLM
347638.0390625,4,1134,379,18,azure_1660_4,AzureLLM
347678.4240722656,6,379,65,6,azure_1661_6,AzureLLM
347694.4890136719,6,429,115,7,azure_1662_6,AzureLLM
347738.9709472656,7,1159,397,19,azure_1663_7,AzureLLM
347836.5341796875,1,1223,444,20,azure_1664_1,AzureLLM
347927.2102050781,2,1093,432,18,azure_1665_2,AzureLLM
348175.9521484375,3,1009,397,16,azure_1666_3,AzureLLM
348248.8371582031,4,380,58,6,azure_1667_4,AzureLLM
348723.13623046875,4,3585,125,57,azure_1668_4,AzureLLM
348807.0661621094,5,1786,67,28,azure_1669_5,AzureLLM
348874.38916015625,7,1102,427,18,azure_1670_7,AzureLLM
349228.5632324219,7,1183,429,19,azure_1671_7,AzureLLM
349328.01416015625,1,1086,393,17,azure_1672_1,AzureLLM
349377.78515625,2,1038,398,17,azure_1673_2,AzureLLM
349739.4821777344,3,1059,397,17,azure_1674_3,AzureLLM
349742.6591796875,4,1004,419,16,azure_1675_4,AzureLLM
350317.5690917969,4,371,53,6,azure_1676_4,AzureLLM
350862.50537109375,6,396,131,7,azure_1677_6,AzureLLM
350980.59521484375,6,4092,44,64,azure_1678_6,AzureLLM
351235.7160644531,7,1189,399,19,azure_1679_7,AzureLLM
351468.9030761719,1,1083,403,17,azure_1680_1,AzureLLM
351523.5361328125,2,1152,437,18,azure_1681_2,AzureLLM
351570.01806640625,2,1063,386,17,azure_1682_2,AzureLLM
351592.02099609375,4,1108,622,18,azure_1683_4,AzureLLM
352011.68701171875,5,1017,398,16,azure_1684_5,AzureLLM
352179.72900390625,6,1120,375,18,azure_1685_6,AzureLLM
352860.53125,6,1060,365,17,azure_1686_6,AzureLLM
352982.5192871094,7,1009,399,16,azure_1687_7,AzureLLM
353017.2810058594,0,1053,414,17,azure_1688_0,AzureLLM
353129.572265625,2,304,18,5,azure_1689_2,AzureLLM
353301.60302734375,3,1097,418,18,azure_1690_3,AzureLLM
353368.7451171875,4,1018,476,16,azure_1691_4,AzureLLM
353442.13916015625,5,1143,70,18,azure_1692_5,AzureLLM
354377.01416015625,5,991,108,16,azure_1693_5,AzureLLM
354470.68408203125,6,1155,75,19,azure_1694_6,AzureLLM
354795.3381347656,0,1143,429,18,azure_1695_0,AzureLLM
355015.7033691406,0,1068,401,17,azure_1696_0,AzureLLM
355087.31103515625,1,1036,619,17,azure_1697_1,AzureLLM
355347.7490234375,2,1032,447,17,azure_1698_2,AzureLLM
355388.35009765625,3,4077,42,64,azure_1699_3,AzureLLM
355682.7951660156,5,1015,399,16,azure_1700_5,AzureLLM
355797.84716796875,6,1312,175,21,azure_1701_6,AzureLLM
355893.8190917969,7,685,120,11,azure_1702_7,AzureLLM
356043.3981933594,7,398,98,7,azure_1703_7,AzureLLM
356710.111328125,0,1173,385,19,azure_1704_0,AzureLLM
356924.2412109375,2,1073,454,17,azure_1705_2,AzureLLM
356991.9191894531,3,2042,56,32,azure_1706_3,AzureLLM
357036.5651855469,3,1061,408,17,azure_1707_3,AzureLLM
357361.6911621094,5,17,120,1,azure_1708_5,AzureLLM
358094.2341308594,6,1316,170,21,azure_1709_6,AzureLLM
358108.076171875,7,439,98,7,azure_1710_7,AzureLLM
358283.84521484375,0,390,155,7,azure_1711_0,AzureLLM
358441.96923828125,1,1023,406,16,azure_1712_1,AzureLLM
358494.9382324219,2,1029,519,17,azure_1713_2,AzureLLM
358545.3352050781,2,404,144,7,azure_1714_2,AzureLLM
359171.6462402344,4,1124,408,18,azure_1715_4,AzureLLM
359730.3449707031,5,1044,413,17,azure_1716_5,AzureLLM
359795.1892089844,5,1022,390,16,azure_1717_5,AzureLLM
360031.9362792969,7,393,113,7,azure_1718_7,AzureLLM
360050.05224609375,0,406,82,7,azure_1719_0,AzureLLM
360137.1162109375,0,1102,408,18,azure_1720_0,AzureLLM
360150.529296875,2,238,14,4,azure_1721_2,AzureLLM
360580.39208984375,3,1146,396,18,azure_1722_3,AzureLLM
360643.5070800781,3,4090,61,64,azure_1723_3,AzureLLM
360961.2819824219,4,1048,396,17,azure_1724_4,AzureLLM
360984.38818359375,6,1040,414,17,azure_1725_6,AzureLLM
361062.1931152344,6,4076,48,64,azure_1726_6,AzureLLM
361304.51025390625,0,750,44,12,azure_1727_0,AzureLLM
361387.91015625,0,2279,85,36,azure_1728_0,AzureLLM
361744.1999511719,1,1037,373,17,azure_1729_1,AzureLLM
361833.81005859375,2,1156,390,19,azure_1730_2,AzureLLM
361958.97314453125,3,4721,59,74,azure_1731_3,AzureLLM
362217.89013671875,4,1034,479,17,azure_1732_4,AzureLLM
362434.8171386719,5,430,90,7,azure_1733_5,AzureLLM
362834.43994140625,7,1044,35,17,azure_1734_7,AzureLLM
363044.1142578125,0,1009,415,16,azure_1735_0,AzureLLM
363199.8801269531,1,1026,400,17,azure_1736_1,AzureLLM
363238.078125,1,1089,465,18,azure_1737_1,AzureLLM
364032.3942871094,3,62,152,1,azure_1738_3,AzureLLM
364343.6520996094,3,382,53,6,azure_1739_3,AzureLLM
364366.9592285156,5,998,373,16,azure_1740_5,AzureLLM
365301.5729980469,6,936,431,15,azure_1741_6,AzureLLM
365794.28515625,6,2374,116,38,azure_1742_6,AzureLLM
366459.8132324219,7,1150,404,18,azure_1743_7,AzureLLM
366594.5361328125,0,1099,410,18,azure_1744_0,AzureLLM
367018.4970703125,2,7,136,1,azure_1745_2,AzureLLM
367078.5510253906,3,4078,42,64,azure_1746_3,AzureLLM
367088.703125,4,1033,411,17,azure_1747_4,AzureLLM
367143.8981933594,5,1071,415,17,azure_1748_5,AzureLLM
367343.8791503906,5,1099,414,18,azure_1749_5,AzureLLM
367498.6892089844,7,238,14,4,azure_1750_7,AzureLLM
367734.328125,0,685,137,11,azure_1751_0,AzureLLM
367833.8493652344,1,1020,502,16,azure_1752_1,AzureLLM
367940.3151855469,2,1315,144,21,azure_1753_2,AzureLLM
368362.80615234375,3,4083,42,64,azure_1754_3,AzureLLM
368918.7702636719,3,9,166,1,azure_1755_3,AzureLLM
369043.5651855469,4,421,93,7,azure_1756_4,AzureLLM
369173.80908203125,6,1200,526,19,azure_1757_6,AzureLLM
369234.9113769531,7,2584,113,41,azure_1758_7,AzureLLM
369406.5021972656,7,394,91,7,azure_1759_7,AzureLLM
369983.4641113281,1,1628,48,26,azure_1760_1,AzureLLM
370036.1081542969,2,1046,442,17,azure_1761_2,AzureLLM
370038.1311035156,2,383,84,6,azure_1762_2,AzureLLM
370172.9501953125,4,376,65,6,azure_1763_4,AzureLLM
370231.32421875,5,4132,60,65,azure_1764_5,AzureLLM
370266.43310546875,6,379,87,6,azure_1765_6,AzureLLM
370402.25830078125,7,1046,395,17,azure_1766_7,AzureLLM
370576.9792480469,0,1173,420,19,azure_1767_0,AzureLLM
370650.22119140625,1,1351,186,22,azure_1768_1,AzureLLM
370817.77001953125,1,243,14,4,azure_1769_1,AzureLLM
371041.0642089844,3,410,100,7,azure_1770_3,AzureLLM
372052.3623046875,4,387,52,7,azure_1771_4,AzureLLM
372278.7780761719,5,1034,429,17,azure_1772_5,AzureLLM
373130.5051269531,5,1162,411,19,azure_1773_5,AzureLLM
373469.3342285156,7,1121,506,18,azure_1774_7,AzureLLM
374544.1262207031,7,331,18,6,azure_1775_7,AzureLLM
374627.26220703125,1,1081,388,17,azure_1776_1,AzureLLM
374721.09521484375,1,4093,68,64,azure_1777_1,AzureLLM
374798.1181640625,3,30,182,1,azure_1778_3,AzureLLM
374814.0322265625,4,2525,81,40,azure_1779_4,AzureLLM
375238.658203125,5,4484,64,71,azure_1780_5,AzureLLM
375687.1472167969,6,1073,408,17,azure_1781_6,AzureLLM
376280.2321777344,6,1191,407,19,azure_1782_6,AzureLLM
376341.92626953125,7,1094,362,18,azure_1783_7,AzureLLM
376700.7451171875,1,459,562,8,azure_1784_1,AzureLLM
376751.6091308594,2,985,426,16,azure_1785_2,AzureLLM
376801.3291015625,2,6445,51,101,azure_1786_2,AzureLLM
376897.9221191406,3,395,87,7,azure_1787_3,AzureLLM
377092.55322265625,4,1070,392,17,azure_1788_4,AzureLLM
377326.05810546875,5,1786,50,28,azure_1789_5,AzureLLM
377362.5222167969,6,1081,414,17,azure_1790_6,AzureLLM
377525.5393066406,7,1130,459,18,azure_1791_7,AzureLLM
377999.67919921875,0,1320,192,21,azure_1792_0,AzureLLM
378081.3962402344,1,1023,377,16,azure_1793_1,AzureLLM
378167.9211425781,2,2374,120,38,azure_1794_2,AzureLLM
378215.8991699219,4,4086,47,64,azure_1795_4,AzureLLM
378472.55224609375,5,238,14,4,azure_1796_5,AzureLLM
378906.85009765625,6,1314,137,21,azure_1797_6,AzureLLM
378990.7360839844,6,1072,398,17,azure_1798_6,AzureLLM
379097.90625,7,394,89,7,azure_1799_7,AzureLLM
379530.373046875,0,373,60,6,azure_1800_0,AzureLLM
379785.7932128906,1,375,66,6,azure_1801_1,AzureLLM
379985.5002441406,3,1142,491,18,azure_1802_3,AzureLLM
380032.5393066406,4,395,116,7,azure_1803_4,AzureLLM
380247.7351074219,5,1044,394,17,azure_1804_5,AzureLLM
380562.5632324219,5,1021,398,16,azure_1805_5,AzureLLM
380563.4592285156,7,406,91,7,azure_1806_7,AzureLLM
380660.2131347656,0,996,446,16,azure_1807_0,AzureLLM
380925.89208984375,1,1010,635,16,azure_1808_1,AzureLLM
381137.8642578125,1,1156,424,19,azure_1809_1,AzureLLM
381547.8142089844,2,1115,413,18,azure_1810_2,AzureLLM
381592.26220703125,3,1116,401,18,azure_1811_3,AzureLLM
381604.822265625,4,1045,390,17,azure_1812_4,AzureLLM
381802.5671386719,5,1529,56,24,azure_1813_5,AzureLLM
381962.8151855469,7,1163,386,19,azure_1814_7,AzureLLM
382640.3671875,7,440,117,7,azure_1815_7,AzureLLM
382791.990234375,0,457,98,8,azure_1816_0,AzureLLM
382794.1911621094,2,4083,53,64,azure_1817_2,AzureLLM
382840.61328125,3,1313,135,21,azure_1818_3,AzureLLM
382884.7790527344,3,1044,368,17,azure_1819_3,AzureLLM
383691.9182128906,5,1170,939,19,azure_1820_5,AzureLLM
383729.0712890625,5,1038,396,17,azure_1821_5,AzureLLM
383810.13720703125,6,2001,74,32,azure_1822_6,AzureLLM
384047.59814453125,0,392,103,7,azure_1823_0,AzureLLM
384356.2473144531,0,966,403,16,azure_1824_0,AzureLLM
384951.3649902344,2,120,12,2,azure_1825_2,AzureLLM
385482.0732421875,3,1201,402,19,azure_1826_3,AzureLLM
385525.51025390625,4,1152,400,18,azure_1827_4,AzureLLM
386029.201171875,5,238,14,4,azure_1828_5,AzureLLM
386695.0002441406,5,997,393,16,azure_1829_5,AzureLLM
386726.7160644531,7,1025,394,17,azure_1830_7,AzureLLM
386840.5712890625,0,1121,440,18,azure_1831_0,AzureLLM
387000.3981933594,0,1312,141,21,azure_1832_0,AzureLLM
387075.2150878906,1,403,113,7,azure_1833_1,AzureLLM
387474.5700683594,3,1036,388,17,azure_1834_3,AzureLLM
387859.2683105469,3,385,80,7,azure_1835_3,AzureLLM
387992.0129394531,5,444,101,7,azure_1836_5,AzureLLM
388039.71826171875,6,1012,461,16,azure_1837_6,AzureLLM
388097.1320800781,6,1036,590,17,azure_1838_6,AzureLLM
388133.3291015625,7,1036,375,17,azure_1839_7,AzureLLM
388509.88427734375,1,380,61,6,azure_1840_1,AzureLLM
388658.2492675781,2,378,56,6,azure_1841_2,AzureLLM
388957.30615234375,2,1052,378,17,azure_1842_2,AzureLLM
389004.9020996094,3,1039,417,17,azure_1843_3,AzureLLM
389077.2001953125,5,1097,409,18,azure_1844_5,AzureLLM
389235.3083496094,6,1052,373,17,azure_1845_6,AzureLLM
389494.416015625,7,1036,397,17,azure_1846_7,AzureLLM
389594.93212890625,7,376,74,6,azure_1847_7,AzureLLM
389940.38623046875,1,1043,397,17,azure_1848_1,AzureLLM
390036.13720703125,1,1020,445,16,azure_1849_1,AzureLLM
390113.369140625,2,1105,429,18,azure_1850_2,AzureLLM
390294.75634765625,3,1095,420,18,azure_1851_3,AzureLLM
390568.3342285156,5,1033,403,17,azure_1852_5,AzureLLM
390734.3791503906,6,1063,93,17,azure_1853_6,AzureLLM
391058.5192871094,6,981,402,16,azure_1854_6,AzureLLM
391091.9152832031,7,999,411,16,azure_1855_7,AzureLLM
391189.14697265625,1,1010,401,16,azure_1856_1,AzureLLM
391407.0661621094,2,1018,396,16,azure_1857_2,AzureLLM
392007.1591796875,2,1145,374,18,azure_1858_2,AzureLLM
392040.0810546875,4,1059,477,17,azure_1859_4,AzureLLM
392138.0920410156,5,1080,395,17,azure_1860_5,AzureLLM
392676.76220703125,6,4072,56,64,azure_1861_6,AzureLLM
392764.5959472656,7,1321,182,21,azure_1862_7,AzureLLM
392817.17431640625,7,1035,400,17,azure_1863_7,AzureLLM
392817.53125,1,1004,394,16,azure_1864_1,AzureLLM
393529.38330078125,2,1165,421,19,azure_1865_2,AzureLLM
393612.1650390625,2,2637,140,42,azure_1866_2,AzureLLM
393642.7150878906,3,1108,459,18,azure_1867_3,AzureLLM
394330.5361328125,4,978,391,16,azure_1868_4,AzureLLM
394332.0009765625,6,414,137,7,azure_1869_6,AzureLLM
394470.9580078125,7,400,103,7,azure_1870_7,AzureLLM
394533.9670410156,7,998,396,16,azure_1871_7,AzureLLM
394623.9821777344,1,1045,393,17,azure_1872_1,AzureLLM
395124.7551269531,2,4086,41,64,azure_1873_2,AzureLLM
395370.84912109375,2,1002,407,16,azure_1874_2,AzureLLM
395371.6130371094,4,874,150,14,azure_1875_4,AzureLLM
395448.0690917969,5,1060,415,17,azure_1876_5,AzureLLM
395666.88427734375,5,399,92,7,azure_1877_5,AzureLLM
395680.59033203125,6,2584,161,41,azure_1878_6,AzureLLM
395709.30224609375,7,4088,37,64,azure_1879_7,AzureLLM
395773.5263671875,1,1219,429,20,azure_1880_1,AzureLLM
395934.8933105469,1,4090,83,64,azure_1881_1,AzureLLM
396009.5041503906,3,1100,371,18,azure_1882_3,AzureLLM
396389.5432128906,4,1064,418,17,azure_1883_4,AzureLLM
396597.3820800781,5,1064,414,17,azure_1884_5,AzureLLM
396854.64404296875,6,4085,41,64,azure_1885_6,AzureLLM
397381.37109375,6,1003,418,16,azure_1886_6,AzureLLM
397819.7331542969,7,1204,437,19,azure_1887_7,AzureLLM
397872.2692871094,0,1656,82,26,azure_1888_0,AzureLLM
397892.75830078125,2,1179,445,19,azure_1889_2,AzureLLM
398001.91015625,3,1146,440,18,azure_1890_3,AzureLLM
398043.66015625,3,420,80,7,azure_1891_3,AzureLLM
398237.5070800781,4,1136,518,18,azure_1892_4,AzureLLM
399009.26220703125,5,402,95,7,azure_1893_5,AzureLLM
399212.033203125,6,18,128,1,azure_1894_6,AzureLLM
399315.4572753906,7,2637,102,42,azure_1895_7,AzureLLM
399605.0241699219,0,12,231,1,azure_1896_0,AzureLLM
399606.6220703125,2,1271,423,20,azure_1897_2,AzureLLM
399843.47509765625,3,434,77,7,azure_1898_3,AzureLLM
400097.59716796875,3,1050,362,17,azure_1899_3,AzureLLM
400221.5280761719,4,1069,410,17,azure_1900_4,AzureLLM
400481.05810546875,6,242,14,4,azure_1901_6,AzureLLM
400599.4182128906,6,2584,154,41,azure_1902_6,AzureLLM
400618.8581542969,0,1116,451,18,azure_1903_0,AzureLLM
400761.05419921875,0,998,411,16,azure_1904_0,AzureLLM
400976.205078125,2,1103,393,18,azure_1905_2,AzureLLM
401071.51611328125,2,4074,83,64,azure_1906_2,AzureLLM
401586.4951171875,4,1163,418,19,azure_1907_4,AzureLLM
401839.3681640625,5,1065,474,17,azure_1908_5,AzureLLM
402077.70703125,5,1063,93,17,azure_1909_5,AzureLLM
402439.2421875,7,398,95,7,azure_1910_7,AzureLLM
402600.248046875,0,874,169,14,azure_1911_0,AzureLLM
402675.38232421875,0,1056,417,17,azure_1912_0,AzureLLM
402785.7392578125,2,1116,79,18,azure_1913_2,AzureLLM
402926.2470703125,3,1044,396,17,azure_1914_3,AzureLLM
403070.8171386719,3,2221,212,35,azure_1915_3,AzureLLM
403145.7482910156,4,1075,466,17,azure_1916_4,AzureLLM
403196.501953125,5,4086,35,64,azure_1917_5,AzureLLM
403503.96533203125,6,401,89,7,azure_1918_6,AzureLLM
403869.9421386719,0,1044,524,17,azure_1919_0,AzureLLM
403999.97998046875,1,1312,157,21,azure_1920_1,AzureLLM
404802.0861816406,1,1039,398,17,azure_1921_1,AzureLLM
405318.0822753906,2,1027,390,17,azure_1922_2,AzureLLM
405405.13623046875,3,395,93,7,azure_1923_3,AzureLLM
405464.4812011719,5,1133,423,18,azure_1924_5,AzureLLM
405659.2131347656,5,1156,565,19,azure_1925_5,AzureLLM
405778.0422363281,7,1082,522,17,azure_1926_7,AzureLLM
406148.92822265625,0,1126,375,18,azure_1927_0,AzureLLM
406245.56298828125,0,1314,210,21,azure_1928_0,AzureLLM
406277.4860839844,1,1062,373,17,azure_1929_1,AzureLLM
406305.35693359375,3,238,14,4,azure_1930_3,AzureLLM
406636.0710449219,4,1313,181,21,azure_1931_4,AzureLLM
406761.7263183594,5,1200,406,19,azure_1932_5,AzureLLM
406766.2512207031,6,4086,63,64,azure_1933_6,AzureLLM
406956.3532714844,7,413,137,7,azure_1934_7,AzureLLM
407162.84423828125,0,1054,374,17,azure_1935_0,AzureLLM
407426.9189453125,0,1059,622,17,azure_1936_0,AzureLLM
407478.1701660156,1,1050,411,17,azure_1937_1,AzureLLM
407748.3342285156,3,1069,419,17,azure_1938_3,AzureLLM
407873.84326171875,3,1085,426,17,azure_1939_3,AzureLLM
408012.01025390625,4,1012,434,16,azure_1940_4,AzureLLM
408171.8103027344,6,1537,51,25,azure_1941_6,AzureLLM
408662.7590332031,6,401,80,7,azure_1942_6,AzureLLM
408674.328125,7,1158,589,19,azure_1943_7,AzureLLM
408914.4611816406,0,1028,396,17,azure_1944_0,AzureLLM
408925.7021484375,1,369,57,6,azure_1945_1,AzureLLM
409086.35498046875,3,1133,507,18,azure_1946_3,AzureLLM
409400.32421875,4,1010,485,16,azure_1947_4,AzureLLM
410414.4753417969,5,4091,44,64,azure_1948_5,AzureLLM
410527.4191894531,6,1066,465,17,azure_1949_6,AzureLLM
410594.13232421875,6,1036,422,17,azure_1950_6,AzureLLM
410831.8200683594,7,977,407,16,azure_1951_7,AzureLLM
410964.8681640625,1,1097,411,18,azure_1952_1,AzureLLM
410985.1481933594,2,396,88,7,azure_1953_2,AzureLLM
411774.1872558594,2,1096,514,18,azure_1954_2,AzureLLM
412390.5480957031,4,2006,77,32,azure_1955_4,AzureLLM
412774.4411621094,4,4091,78,64,azure_1956_4,AzureLLM
413321.4641113281,5,1052,667,17,azure_1957_5,AzureLLM
413408.0222167969,6,1082,428,17,azure_1958_6,AzureLLM
413819.3649902344,0,1073,378,17,azure_1959_0,AzureLLM
413827.55224609375,0,11,141,1,azure_1960_0,AzureLLM
413951.96826171875,1,4091,46,64,azure_1961_1,AzureLLM
413971.6142578125,2,1093,396,18,azure_1962_2,AzureLLM
414003.43310546875,3,1014,392,16,azure_1963_3,AzureLLM
414048.7741699219,4,1085,375,17,azure_1964_4,AzureLLM
414177.822265625,5,4076,27,64,azure_1965_5,AzureLLM
414350.9982910156,7,1174,411,19,azure_1966_7,AzureLLM
414746.20703125,7,1094,378,18,azure_1967_7,AzureLLM
415002.2043457031,0,1086,410,17,azure_1968_0,AzureLLM
415244.369140625,1,987,413,16,azure_1969_1,AzureLLM
416098.00830078125,3,1088,363,17,azure_1970_3,AzureLLM
416697.8112792969,4,1102,523,18,azure_1971_4,AzureLLM
416776.3671875,4,1029,401,17,azure_1972_4,AzureLLM
417133.7502441406,5,981,381,16,azure_1973_5,AzureLLM
417234.1311035156,6,1029,405,17,azure_1974_6,AzureLLM
417320.7380371094,7,374,91,6,azure_1975_7,AzureLLM
417326.66015625,1,2675,97,42,azure_1976_1,AzureLLM
417491.6901855469,1,1023,415,16,azure_1977_1,AzureLLM
417728.3251953125,3,956,59,15,azure_1978_3,AzureLLM
418015.9689941406,4,1057,388,17,azure_1979_4,AzureLLM
418086.39404296875,4,1053,385,17,azure_1980_4,AzureLLM
418746.51513671875,6,1041,395,17,azure_1981_6,AzureLLM
419073.619140625,6,4106,99,65,azure_1982_6,AzureLLM
419629.0280761719,7,1146,401,18,azure_1983_7,AzureLLM
419791.1091308594,1,1038,401,17,azure_1984_1,AzureLLM
419924.4851074219,2,1051,440,17,azure_1985_2,AzureLLM
420018.91015625,3,15,134,1,azure_1986_3,AzureLLM
420200.6931152344,3,1006,394,16,azure_1987_3,AzureLLM
420539.2041015625,4,424,102,7,azure_1988_4,AzureLLM
420762.72802734375,6,1029,415,17,azure_1989_6,AzureLLM
420803.18115234375,7,1006,488,16,azure_1990_7,AzureLLM
421313.71826171875,7,1005,386,16,azure_1991_7,AzureLLM
421778.6162109375,1,404,96,7,azure_1992_1,AzureLLM
422080.14208984375,2,1147,509,18,azure_1993_2,AzureLLM
422172.76416015625,3,1314,138,21,azure_1994_3,AzureLLM
422385.0671386719,4,1008,408,16,azure_1995_4,AzureLLM
422846.7272949219,5,397,93,7,azure_1996_5,AzureLLM
422987.9541015625,5,1027,450,17,azure_1997_5,AzureLLM
423184.1960449219,7,2312,107,37,azure_1998_7,AzureLLM
424259.4572753906,0,424,96,7,azure_1999_0,AzureLLM
424604.74609375,0,2739,97,43,azure_2000_0,AzureLLM
424665.7521972656,2,1042,424,17,azure_2001_2,AzureLLM
424950.7150878906,2,2675,84,42,azure_2002_2,AzureLLM
425206.0012207031,3,1094,385,18,azure_2003_3,AzureLLM
425499.2451171875,5,415,93,7,azure_2004_5,AzureLLM
425559.14501953125,5,1096,411,18,azure_2005_5,AzureLLM
425759.1550292969,7,398,127,7,azure_2006_7,AzureLLM
425941.1091308594,7,1052,564,17,azure_2007_7,AzureLLM
426126.0002441406,1,1089,394,18,azure_2008_1,AzureLLM
426233.1682128906,2,1160,443,19,azure_2009_2,AzureLLM
426438.96826171875,2,1786,50,28,azure_2010_2,AzureLLM
426740.26025390625,4,1090,558,18,azure_2011_4,AzureLLM
426945.408203125,4,1317,180,21,azure_2012_4,AzureLLM
